BookID,ClgName,isbn,book name,authour,publication,price,year of purchase,category,,,,,,no of pages,language,,,,,,,,,,,,,,,,,,,,, 
B01,MH021,20324008,b vdmtszhpelpayetsqizlacc,zllusvpaivyhpuhcgl,bhjg qyisz ajts,337,3123,Book,,,,,,293,kannad,,entc,Bpharm,Bsc,Bcom, ,,,,,,,,,,,,,,,
B02,MH021,43697415,zaxtmjeyct ctgcivhwqkhqkm,dis nnhowjatjgyjum,bxpiotwjvhylnsh,878,3774,Book,,,,,,1535,english,,Mech,BCA,Bsc,BA, ,,,,,,,,,,,,,,,
B03,MH021,15151376,izxgovknuokdiofkiaohczufk,xltahenefmex t hyw,fuosbdwhss uwsa,409,3170,Book,,,,,,135,hindi,,botony,BA,phy,BBA, ,,,,,,,,,,,,,,,
B04,MH021,79250292,xozhebcqfpkmuckqqeswnsfwd,dqntcxmlmgfnewzfxd,sodgupassbhhdnz,708,3460,Book,,,,,,514,hindi,,maths,Bpharm,bio,maths, ,,,,,,,,,,,,,,,
B05,MH021,78877127,yprpilwptzrdhfktbhwchlurg,xaihcmgwacdodefrya,yr acrstym vyad,110,2389,Book,,,,,,1479,marathi,,BBA,Mech,cs,anatomy, ,,,,,,,,,,,,,,,
B06,MH021,77606929,tcqiy fsofeazdcdnaeiri yq,jqpctusvdrmbqukbcl,oaseozdvpplokgd,977,2708,Book,,,,,,1461,english,,ME,BBA,Bsc,mcom, ,,,,,,,,,,,,,,,
B07,MH021,30798091,jlapztimgwwbflupkfjwpldde,bzpf vdisgaeqfvofa,ayyewxcwjsxpzxp,667,2397,CD,,,,,,774,english,,it,BA,geology,MA, ,,,,,,,,,,,,,,,
B08,MH021,52901979,gvznpcximlwheyvlelhffqukh,wxujwtyxtjuocgshtb,mbdsfvmslx sdum,770,3397,Book,,,,,,1174,marathi,,BE,botony,cs,botony, ,,,,,,,,,,,,,,,
B09,MH021,75236084,waoqh hgyevuezidwayvaktuk,qcbok nnv vnyzalzo,wpavoyzygkrmvab,167,2406,Book,,,,,,343,telgu,,BCA,MA,chem,mcom, ,,,,,,,,,,,,,,,
B10,MH021,23250331,ahntosoqnfvuo rkkavi gwwj,irngszssubqanweast,dnoyxwzs yuwpsu,132,3260,CD,,,,,,489,telgu,,mcom,BBA,geology,Bsc, ,,,,,,,,,,,,,,,
B11,MH021,39760172,osghti  kpxjapzlfwxzttjzf,fowhlbexjwk honlnf,fczoccognmdaict,619,3795,Book,,,,,,356,kannad,,Bsc,ME,bio,, ,,,,,,,,,,,,,,,
B12,MH021,87373549,k mvgujravjlgvvfdkwjxwwyw,lbgyjhziwymfxekkjn,ra zbrmbjreleyo,909,2838,Book,,,,,,349,marathi,,eng,ME,eng,, ,,,,,,,,,,,,,,,
B13,MH021,40583866,tyuwewshcuyvcjtkpeuqgvcyc,jegumvqcsphslqzzpk,gbbfetldjwx zer,837,1993,Book,,,,,,1136,english,,geology,Bcom,Bpharm,, ,,,,,,,,,,,,,,,
B14,MH021,23950084,ehzntallyvdsvvdfzlprnpvak,yowahbgtqsnjzev lv, qaevqs ogeufuh,674,2244,Book,,,,,,1299,english,,Mech,botony,ME,, ,,,,,,,,,,,,,,,
B15,MH021,15182704,ljlwnlyvkaez voyffsfwkmds,aqkbinzutxttdxhcag,gn gxtbiaijirzs,239,3676,CD,,,,,,1039,marathi,,BE,anatomy,it,, ,,,,,,,,,,,,,,,
B16,MH021,60575551,y yeqgrjduytccywnzsmso he,dbujvjvsjywxylalfz,bebhfspxwajtrcv,559,2604,Magazine,,,,,,376,kannad,,anatomy,MBA,Bpharm,, ,,,,,,,,,,,,,,,
B17,MH021,19374960,bmnnixagccswutqgexxnm xmf,gbxxlk mnrntntutik,qqmwilptpfmbofz,495,3795,Book,,,,,,1158,telgu,,geology,civil,phy,, ,,,,,,,,,,,,,,,
B18,MH021,24697906,xnnmlfovflkglwertcmcim vs,rwtzykrjhvbnuzcf w,hneadn spca uwn,928,3002,Book,,,,,,194,telgu,,MA,entc,BBA,, ,,,,,,,,,,,,,,,
B19,MH021,52367985,wxqdijizwexudilkamtwunman,g bhndqdrjpbsc fpe,vm kjhbxvp kwiy,451,3754,Book,,,,,,715,marathi,,MA,ME,botony,, ,,,,,,,,,,,,,,,
B20,MH021,18433295,sgoeutvt mecmdosqpxlcznkf,dmcnq w vssblyzztc,utotwuftxhuiymh,455,3534,CD,,,,,,1287,english,,civil,it,civil,geology, ,,,,,,,,,,,,,,,
